1.654360676367957694e+00,1.396893334981614165e+00,1.707346156535374249e+00,1.937119395289169654e+00,5.272427630677027821e+01,6.627985014449014045e+01,5.892638364195481593e+00,1.715358239619341640e+00
1.691683550343974218e+00,1.454721648432716563e+00,1.906098792403376319e+00,1.011477116129633202e+00,1.984846434669446325e+00,2.111442386827112827e+01,1.102688419968294653e+01,1.087136041149610488e+00
1.299842764969887599e+00,1.562777012907478946e+00,1.671220248640581385e+00,1.792184868261420316e+00,9.939008727867731352e+01,1.298567592714556573e+00,2.231883845599990313e+00,2.546461804541612750e+01
1.568727769845613018e+00,1.354849047041034815e+00,1.510380437627751427e+00,1.144600638969349937e+00,5.575317737551602093e+00,1.209574496615204886e+00,1.133521451558384463e+01,1.093582046033715116e+00
1.741185645736249121e+00,1.600497258434864456e+00,1.144797384173142252e+00,1.500102475712077332e+00,1.633433354441422125e+00,2.111694899090832322e+01,6.468642803877266978e+00,5.890531838575994783e+01
1.586958319647958193e+00,1.564891656707881884e+00,1.364953909095454554e+00,1.370550833384881706e+00,7.297946683182742333e+01,5.218910939472686294e+01,2.349257146577401034e+00,1.029758348363369880e+00
1.293089746821984853e+00,1.767765518949828252e+00,1.135205736700451773e+00,1.037962792892596964e+00,3.930948324007774719e+00,1.626095807852466102e+00,1.493437379851706437e+00,9.011577013834954641e+01
1.079844900241365035e+00,1.649455716262225202e+00,1.051622483419265563e+00,1.303285745301519416e+00,9.705969090284302325e+00,6.553167217242332754e+00,1.488977357642144739e+01,1.302888394330982358e+01
1.823107822293258184e+00,1.511799000136113236e+00,1.503101741896820442e+00,1.886135051854844757e+00,5.668547864365578448e+00,9.162053305229457933e+00,1.443342881199553007e+00,3.433311307846608429e+01
1.549726713073417805e+00,1.616460050523694569e+00,1.683495157793880814e+00,1.122200294762799810e+00,2.904448451160921874e+00,2.376670706519007226e+01,2.146659576102009837e+01,2.400391283791615038e+01
